CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,CAND_LAST_NAME
C00384818,A,M3,P2020,202003279216014394,24K,CCM,BERA FOR CONGRESS,ELK GROVE,CA,95758.0,,,2262020.0,1500,C00461061,H0CA03078,104A7CFAF6F36F7889F,1392110,,,4032820201718405274,2019-2020,CVS HEALTH PAC,"BERA, AMERISH",DEM,2024.0,CA,H,6.0,I,C,C00461061,PO BOX 582496,,ELK GROVE,CA,95758.0,BERA
C00384818,A,M3,G2020,202003279216014394,24K,CCM,BRADY FOR CONGRESS,THE WOODLANDS,TX,773878277.0,,,2262020.0,2500,C00311043,H6TX08100,8617B9BAE279F84BA56,1392110,,,4032820201718405276,2019-2020,CVS HEALTH PAC,"BRADY, KEVIN",REP,2022.0,TX,H,8.0,I,P,C00311043,PO BOX 8277,,THE WOODLANDS,TX,773878277.0,BRADY
C00384818,A,M2,P2020,202003209204032077,24K,CCM,WALDEN FOR CONGRESS,HOOD RIVER,OR,970310037.0,,,1212020.0,-2500,C00333427,H6OR02116,C93B432BAC532F360B8,1391233,,,4032520201714759258,2019-2020,CVS HEALTH PAC,"WALDEN, GREGORY P. MR.",REP,2020.0,OR,H,2.0,I,P,C00333427,,,HOOD RIVER,,,WALDEN
C00384818,A,M2,G2020,202003209204032078,24K,CCM,ELISE FOR CONGRESS,GLENS FALLS,NY,12801.0,,,1132020.0,-2500,C00547893,H4NY21079,0CF87AF333DEC162610,1391233,,,4032520201715216151,2019-2020,CVS HEALTH PAC,"STEFANIK, ELISE M.",REP,2024.0,NY,H,21.0,I,C,C00547893,PO BOX 500,,GLENS FALLS,NY,12801.0,STEFANIK
C00274431,N,M4,P2020,202004209219753014,24K,CCM,ARMSTRONG FOR CONGRESS,BISMARCK,ND,58503.0,,,3272020.0,2500,C00670547,H8ND00096,44682179,1402241,,CONTRIBUTION,4042120201737647338,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"ARMSTRONG, KELLY",REP,2024.0,ND,H,0.0,I,C,C00670547,1515 BURNT BOAT DRIVE,"SUITE C, BOX 112",BISMARCK,ND,58503.0,ARMSTRONG
C00274431,N,M4,G2020,202004209219753003,24K,CCM,MCHENRY FOR CONGRESS,GASTONIA,NC,28053.0,,,3232020.0,2500,C00393629,H4NC10047,44679211,1402241,,CONTRIBUTION,4042120201737647305,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MCHENRY, PATRICK TIMOTHY",REP,2024.0,NC,H,10.0,I,C,C00393629,7918 NORMAN COURT,,DENVER,NC,280378018.0,MCHENRY
C00274431,N,M4,G2020,202004209219753013,24K,CCM,COLLINS FOR SENATOR,BANGOR,ME,4402.0,,,3272020.0,3500,C00314575,S6ME00159,44682176,1402241,,CONTRIBUTION,4042120201737647335,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"COLLINS, SUSAN M.",REP,2026.0,ME,S,0.0,I,C,C00314575,28 W BROADWAY,,BANGOR,ME,44014541.0,COLLINS
C00274431,N,M4,G2022,202004209219753013,24K,CCM,MIKE CRAPO FOR US SENATE,BOISE,ID,83701.0,,,3272020.0,2500,C00330886,S8ID00027,44682177,1402241,,CONTRIBUTION,4042120201737647336,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CRAPO, MICHAEL D",REP,2028.0,ID,S,0.0,I,C,C00330886,239 DIRKSEN SENATE OFFICE BLDG,,WASHINGTON,DC,205100001.0,CRAPO
C00274431,N,M4,P2020,202004209219753013,24K,CCM,STEVE DAINES FOR MONTANA,HELENA,MT,59624.0,,,3272020.0,2500,C00491357,S2MT00096,44682178,1402241,,CONTRIBUTION,4042120201737647337,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DAINES, STEVE",REP,2026.0,MT,S,0.0,I,C,C00491357,8945 MCGUIRE RD,,BELGRADE,MT,59714.0,DAINES
C00274431,N,M4,P2020,202004209219753003,24K,CCM,KURT SCHRADER FOR CONGRESS,OREGON CITY,OR,97045.0,,,3232020.0,2500,C00446906,H8OR05107,44679212,1402241,,CONTRIBUTION,4042120201737647306,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SCHRADER, KURT",DEM,2022.0,OR,H,5.0,I,P,C00446906,2525 N BAKER,,CANBY,OR,97013.0,SCHRADER
C00274431,N,M4,G2020,202004209219753003,24K,CCM,HUDSON FOR CONGRESS,CONCORD,NC,280271500.0,,,3232020.0,2500,C00504522,H2NC08185,44679213,1402241,,CONTRIBUTION,4042120201737647307,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HUDSON, RICHARD L. JR.",REP,2024.0,NC,H,9.0,I,C,C00504522,PO BOX 1875,,SOUTHERN PINES,NC,28388.0,HUDSON
C00274431,N,M4,G2020,202004209219753004,24K,CCM,PALLONE FOR CONGRESS,LONG BRANCH,NJ,7740.0,,,3232020.0,5000,C00226928,H8NJ03073,44679214,1402241,,CONTRIBUTION,4042120201737647308,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PALLONE, FRANK JR",DEM,2024.0,NJ,H,6.0,I,C,C00226928,PO BOX 3176,,LONG BRANCH,NJ,7740.0,PALLONE
C00274431,N,M4,G2020,202004209219753004,24K,CCM,DREW FERGUSON FOR CONGRESS INC.,NEWNAN,GA,30271.0,,,3232020.0,1500,C00607838,H6GA03113,44679216,1402241,,CONTRIBUTION,4042120201737647310,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"FERGUSON, ANDERSON DREW IV",REP,2024.0,GA,H,3.0,I,C,C00607838,2587 ADAMS ROAD,,THE ROCK,GA,30285.0,FERGUSON
C00274431,N,M4,P2022,202004209219753005,24K,CCM,FRIENDS OF JOHN THUNE,SIOUX FALLS,SD,57101.0,,,3232020.0,2500,C00409581,S2SD00068,44679219,1402241,,CONTRIBUTION,4042120201737647313,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"THUNE, JOHN R.",REP,2028.0,SD,S,0.0,I,C,C00409581,1601 E 69TH ST,STE 300,SIOUX FALLS,SD,571088322.0,THUNE
C00274431,N,M4,G2020,202004209219753015,24K,CCM,BRADY FOR CONGRESS,THE WOODLANDS,TX,77387.0,,,3272020.0,5000,C00311043,H6TX08100,44682182,1402241,,CONTRIBUTION,4042120201737647341,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BRADY, KEVIN",REP,2022.0,TX,H,8.0,I,P,C00311043,PO BOX 8277,,THE WOODLANDS,TX,773878277.0,BRADY
C00274431,N,M4,P2020,202004209219753015,24K,CCM,FRIENDS OF HAGEDORN,MANKATO,MN,56001.0,,,3272020.0,2500,C00550707,H0MN01045,44682184,1402241,,CONTRIBUTION,4042120201737647343,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HAGEDORN, JAMES",REP,2022.0,MN,H,1.0,I,P,C00550707,222 WEST 8TH STREET,,BLUE EARTH,MN,560131317.0,HAGEDORN
C00274431,N,M4,G2020,202004209219753007,24K,CCM,RODNEY FOR CONGRESS,TAYLORVILLE,IL,625680344.0,,,3232020.0,2500,C00521948,H2IL13120,44679223,1402241,,CONTRIBUTION,4042120201737647317,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DAVIS, RODNEY L",REP,2022.0,IL,H,15.0,I,P,C00521948,305 BEECHWOOD DR,,TAYLORVILLE,IL,62568.0,DAVIS
C00274431,N,M4,G2020,202004209219753010,24K,CCM,HALEY STEVENS FOR CONGRESS,BIRMINGHAM,MI,48009.0,,,3232020.0,1000,C00638650,H8MI11254,44679233,1402241,,CONTRIBUTION,4042120201737647326,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"STEVENS, HALEY",DEM,2024.0,MI,H,11.0,I,C,C00638650,33717 WOODWARD AVE,#539,BIRMINGHAM,MI,48009.0,STEVENS
C00274431,N,M4,G2020,202004209219753006,24K,CCM,MOOLENAAR FOR CONGRESS,MIDLAND,MI,48640.0,,,3232020.0,2500,C00561530,H4MI04126,44679222,1402241,,CONTRIBUTION,4042120201737647316,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MOOLENAAR, JOHN MR.",REP,2024.0,MI,H,2.0,I,C,C00561530,10201 EAST CROSSROADS CIRCLE SE,#24,CALEDONIA,MI,49316.0,MOOLENAAR
C00274431,N,M4,G2020,202004209219753008,24K,CCM,DAVID ROUZER FOR CONGRESS,WILMINGTON,NC,28406.0,,,3232020.0,1500,C00501643,H2NC07096,44679227,1402241,,CONTRIBUTION,4042120201737647321,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"ROUZER, DAVID",REP,2024.0,NC,H,7.0,I,C,C00501643,PO BOX 3142,,WILMINGTON,NC,284060142.0,ROUZER
C00274431,N,M4,G2020,202004209219753009,24K,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,HOUSTON,TX,77098.0,,,3232020.0,1000,C00640045,H8TX07140,44679232,1402241,,CONTRIBUTION,4042120201737647325,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"FLETCHER, ELIZABETH",DEM,2024.0,TX,H,7.0,I,C,C00640045,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098.0,FLETCHER
C00274431,N,M4,G2020,202004209219753010,24K,CCM,TOM O'HALLERAN FOR CONGRESS,PHOENIX,AZ,85082.0,,,3232020.0,2500,C00582890,H6AZ01199,44679234,1402241,,CONTRIBUTION,4042120201737647327,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"O'HALLERAN, TOM",DEM,2022.0,AZ,H,2.0,I,P,C00582890,75 TURKEY CREEK TRAIL,,SEDONA,AZ,86351.0,O'HALLERAN
C00274431,N,M4,P2020,202004209219753012,24K,CCM,SHARICE FOR CONGRESS,SHAWNEE,KS,66216.0,,,3232020.0,2500,C00670034,H8KS03155,44679242,1402241,,CONTRIBUTION,4042120201737647334,2019-2020,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DAVIDS, SHARICE",DEM,2024.0,KS,H,3.0,I,C,C00670034,5418 CAENEN ST.,,SHAWNEE,KS,66216.0,DAVIDS
C00197228,N,M4,P2020,202004179219696764,24K,CCM,KIND FOR CONGRESS COMMITTEE,LA CROSSE,WI,54601.0,,,3122020.0,2500,C00312017,H6WI03099,740415EBE08EFF3C5D6,1401759,,,4042020201737500023,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KIND, RONALD JAMES",DEM,2022.0,WI,H,3.0,I,P,C00312017,PO BOX 184,,LA CROSSE,WI,54602.0,KIND
C00197228,N,M4,G2020,202004179219696764,24K,CCM,MICHAEL BURGESS FOR CONGRESS,DENTON,TX,762022334.0,,,3122020.0,1000,C00372532,H2TX26093,31CD07766BA003B8300,1401759,,,4042020201737500024,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BURGESS, MICHAEL C. DR.",REP,2024.0,TX,H,26.0,I,C,C00372532,PO BOX 2334,,DENTON,TX,762022334.0,BURGESS
C00197228,N,M4,P2020,202004179219696764,24K,CCM,MIKE KELLY FOR CONGRESS,LYNDORA,PA,16045.0,,,3182020.0,1000,C00474189,H0PA03271,2329DC03DB9DCAD59E3,1401759,,,4042020201737500025,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KELLY, GEORGE J JR",REP,2024.0,PA,H,16.0,I,C,C00474189,239 W PEARL ST,,BUTLER,PA,16001.0,KELLY
C00197228,N,M4,P2020,202004179219696765,24K,CCM,NEVADANS FOR STEVEN HORSFORD,NORTH LAS VEGAS,NV,89033.0,,,3122020.0,1000,C00668228,H2NV04011,308B0566196A36624AE,1401759,,,4042020201737500026,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HORSFORD, STEVEN ALEXZANDER",DEM,2024.0,NV,H,4.0,I,C,C00668228,PO BOX 336664,,LAS VEGAS,NV,89033.0,HORSFORD
C00197228,N,M4,C2020,202004179219696763,24K,CCM,HIMES FOR CONGRESS,FAIRFIELD,CT,6824.0,,,3092020.0,1500,C00434191,H8CT04172,094C6D70269F2F978A3,1401759,X,,4042020201737500020,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HIMES, JIM",DEM,2024.0,CT,H,4.0,I,C,C00434191,857 POST ROAD,#312,FAIRFIELD,CT,6824.0,HIMES
C00197228,N,M4,C2020,202004179219696762,24K,CCM,COURTNEY FOR CONGRESS,VERNON,CT,6066.0,,,3122020.0,2000,C00410233,H2CT02112,4051B2EF73D979262EE,1401759,,,4042020201737500017,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","COURTNEY, JOSEPH",DEM,2024.0,CT,H,2.0,I,C,C00410233,PO BOX 1372,,VERNON,CT,6066.0,COURTNEY
C00197228,N,M4,G2020,202004179219696763,24K,CCM,HOYER FOR CONGRESS,WASHINGTON,DC,20005.0,,,3122020.0,2500,C00140715,H2MD05155,91DF94D0D527D5C0641,1401759,,,4042020201737500022,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HOYER, STENY",DEM,2024.0,MD,H,5.0,I,C,C00140715,4201 NORTHVIEW DRIVE,SUITE 220,BOWIE,MD,20716.0,HOYER
C00197228,N,M4,P2020,202004179219696765,24K,CCM,SCOTT FOR CONGRESS,NEWPORT NEWS,VA,23607.0,,,3182020.0,1000,C00256925,H6VA01117,07C76819C79F80736F8,1401759,,,4042020201737500028,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SCOTT, ROBERT C",DEM,2024.0,VA,H,3.0,I,C,C00256925,7501 RIVER ROAD,,NEWPORT NEWS,VA,23607.0,SCOTT
C00197228,N,M4,P2024,202004179219696767,24K,CCM,SINEMA FOR ARIZONA,PHOENIX,AZ,85011.0,,,3122020.0,1500,C00508804,S8AZ00197,D6511CC4B997A9D8A28,1401759,,,4042020201737500033,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SINEMA, KYRSTEN",IND,2024.0,AZ,S,0.0,I,C,C00508804,PO BOX 7586,,PHOENIX,AZ,85011.0,SINEMA
C00197228,N,M4,G2024,202004179219696767,24K,CCM,SINEMA FOR ARIZONA,PHOENIX,AZ,85011.0,,,3122020.0,1000,C00508804,S8AZ00197,3D41D0E21393D19046B,1401759,,,4042020201737500034,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SINEMA, KYRSTEN",IND,2024.0,AZ,S,0.0,I,C,C00508804,PO BOX 7586,,PHOENIX,AZ,85011.0,SINEMA
C00197228,N,M4,G2020,202004179219696768,24K,CCM,SUSIE LEE FOR CONGRESS,LAS VEGAS,NV,89148.0,,,3122020.0,1000,C00655613,H6NV04020,1FAC3C9B575ABEFBA3E,1401759,,,4042020201737500035,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","LEE, SUSIE",DEM,2024.0,NV,H,3.0,I,C,C00655613,5130 S FORT APACHE RD,STE 215-382,LAS VEGAS,NV,89148.0,LEE
C00197228,N,M4,G2020,202004179219696768,24K,CCM,TINA SMITH FOR MINNESOTA,SAINT PAUL,MN,55114.0,,,3122020.0,1500,C00663781,S8MN00578,E808F9ACBE3F0BDA077,1401759,,,4042020201737500036,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SMITH, TINA",DEM,2026.0,MN,S,0.0,I,C,C00663781,P.O. BOX 14362,,SAINT PAUL,MN,55114.0,SMITH
C00197228,N,M4,P2020,202004179219696763,24K,CCM,HIMES FOR CONGRESS,FAIRFIELD,CT,6824.0,,,12042019.0,1500,C00434191,H8CT04172,280EF2CFE56DB17FAC9,1401759,X,,4042020201737500021,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HIMES, JIM",DEM,2024.0,CT,H,4.0,I,C,C00434191,857 POST ROAD,#312,FAIRFIELD,CT,6824.0,HIMES
C00397851,N,M4,P2020,202004179219685019,24K,CCM,COLLINS FOR SENATOR,ALEXANDRIA,VA,22314.0,,,3052020.0,2500,C00314575,S6ME00159,B758605,1401515,,,4042020201737499966,2019-2020,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"COLLINS, SUSAN M.",REP,2026.0,ME,S,0.0,I,C,C00314575,28 W BROADWAY,,BANGOR,ME,44014541.0,COLLINS
C00397851,N,M4,G2020,202004179219685019,24K,CCM,PETERS FOR MICHIGAN,WASHINGTON,DC,20003.0,,,3102020.0,5000,C00437889,S4MI00355,B759267,1401515,,,4042020201737499967,2019-2020,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"PETERS, GARY",DEM,2026.0,MI,S,0.0,I,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,PETERS
C00271007,N,M4,P2020,202004169219661771,24K,CCM,DARREN SOTO FOR CONGRESS,KISSIMMEE,FL,34742.0,,,3192020.0,-1000,C00581074,H6FL09179,DACC3EF0595C640AD7E,1401072,,,4041720201737299883,2019-2020,HUMANA INC. POLITICAL ACTION COMMITTEE,"SOTO, DARREN",DEM,2024.0,FL,H,9.0,I,C,C00581074,PO BOX 421349,,KISSIMMEE,FL,34742.0,SOTO
C00271007,N,M4,P2022,202004169219661771,24K,CCM,FRIENDS OF SCHUMER,NEW YORK,NY,10016.0,,,3312020.0,5000,C00346312,S8NY00082,B68A987FDEFEA98F950,1401072,,,4041720201737299884,2019-2020,HUMANA INC. POLITICAL ACTION COMMITTEE,"SCHUMER, CHARLES E.",DEM,2028.0,NY,S,0.0,I,C,C00346312,192 LEXINGTON AVENUE,SUITE 1001,NEW YORK,NY,10016.0,SCHUMER
C00271007,N,M4,G2020,202004169219661772,24K,CCM,"KUSTER FOR CONGRESS, INC",CONCORD,NH,3302.0,,,3092020.0,2500,C00462861,H0NH02181,49D835893A86AE9D05F,1401072,,,4041720201737299885,2019-2020,HUMANA INC. POLITICAL ACTION COMMITTEE,"KUSTER, ANN MCLANE",DEM,2024.0,NH,H,2.0,I,P,C00462861,PO BOX 1498,,CONCORD,NH,3302.0,KUSTER
C00271007,N,M4,G2020,202004169219661772,24K,CCM,TERRI SEWELL FOR CONGRESS,BIRMINGHAM,AL,35201.0,,,3162020.0,2000,C00458976,H0AL07086,6C72FAF0EE11516BF79,1401072,,,4041720201737299886,2019-2020,HUMANA INC. POLITICAL ACTION COMMITTEE,"SEWELL, TERRI A.",DEM,2024.0,AL,H,7.0,I,C,C00458976,PO BOX 1964,,BIRMINGHAM,AL,35201.0,SEWELL
C00197228,N,M6,P2020,202006129239774169,24K,CCM,DARREN SOTO FOR CONGRESS,KISSIMMEE,FL,34742.0,,,5132020.0,1500,C00581074,H6FL09179,EC66545707B53B98550,1411473,,,4061520201774956152,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SOTO, DARREN",DEM,2024.0,FL,H,9.0,I,C,C00581074,PO BOX 421349,,KISSIMMEE,FL,34742.0,SOTO
C00197228,N,M6,P2020,202006129239774168,24K,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,SPOKANE,WA,992100137.0,,,5202020.0,1000,C00390476,H4WA05077,933E62E4ABE3B2C49A3,1411473,,,4061520201774956150,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MCMORRIS RODGERS, CATHY",REP,2024.0,WA,H,5.0,I,C,C00390476,PO BOX 137,,SPOKANE,VA,992100137.0,MCMORRIS RODGERS
C00197228,N,M6,P2020,202006129239774168,24K,CCM,CURTIS FOR CONGRESS,SALT LAKE CITY,UT,84111.0,,,5202020.0,1000,C00647339,H8UT03238,97D921CE45D6121E6A6,1411473,,,4061520201774956151,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CURTIS, JOHN",REP,2024.0,UT,H,3.0,I,C,C00647339,PO BOX 296,,PROVO,UT,84604.0,CURTIS
C00197228,N,M6,P2020,202006129239774168,24K,CCM,ADRIAN SMITH FOR CONGRESS,SCOTTSBLUFF,NE,693613563.0,,,5062020.0,1000,C00412890,H6NE03115,9F67729B7702122BDA7,1411473,,,4061520201774956149,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","SMITH, ADRIAN",REP,2024.0,NE,H,3.0,I,C,C00412890,"1126 AVE A, SUITE 6",,SCOTTSBLUFF,NE,693613563.0,SMITH
C00197228,N,M6,C2020,202006129239774169,24K,CCM,HIMES FOR CONGRESS,FAIRFIELD,CT,6824.0,,,5062020.0,1000,C00434191,H8CT04172,3006D8ACD62CD0D1428,1411473,,,4061520201774956154,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HIMES, JIM",DEM,2024.0,CT,H,4.0,I,C,C00434191,857 POST ROAD,#312,FAIRFIELD,CT,6824.0,HIMES
C00197228,N,M6,P2020,202006129239774170,24K,CCM,JOE WILSON FOR CONGRESS,WEST COLUMBIA,SC,291712145.0,,,5132020.0,2000,C00368522,H2SC02059,53417D5598F7C55B800,1411473,,,4061520201774956156,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","WILSON, JOE THE HON.",REP,2024.0,SC,H,2.0,I,C,C00368522,PO BOX 2145,,WEST COLUMBIA,SC,291712145.0,WILSON
C00197228,N,M6,G2020,202006129239774171,24K,CCM,KINZINGER FOR CONGRESS,OTTAWA,IL,613506965.0,,,5202020.0,1000,C00458877,H0IL11052,782C9A047B964B2CBA6,1411473,,,4061520201774956158,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KINZINGER, ADAM",REP,2022.0,IL,H,16.0,I,P,C00458877,25566 S  KEATING BOULEVARD,,CHANNAHON,IL,60410.0,KINZINGER
C00197228,N,M6,G2020,202006129239774171,24K,CCM,"KUSTER FOR CONGRESS, INC",CONCORD,NH,3302.0,,,5202020.0,1500,C00462861,H0NH02181,C9A4D9CA2D638E3C00C,1411473,,,4061520201774956159,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KUSTER, ANN MCLANE",DEM,2024.0,NH,H,2.0,I,P,C00462861,PO BOX 1498,,CONCORD,NH,3302.0,KUSTER
C00197228,N,M6,G2020,202006129239774171,24K,CCM,LOU CORREA FOR CONGRESS,SACRAMENTO,CA,95834.0,,,5132020.0,1000,C00578302,H6CA46116,B12357ED0D67B06B080,1411473,,,4061520201774956160,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CORREA, LOU",DEM,2024.0,CA,H,46.0,I,C,C00578302,2335 NORTH PARK BLVD.,,SANTA ANA,CA,92706.0,CORREA
C00197228,N,M6,P2020,202006129239774172,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,5202020.0,1000,C00437889,S4MI00355,8FC0A14B6AA0DDA4DE7,1411473,,,4061520201774956162,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2026.0,MI,S,0.0,I,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,PETERS
C00197228,N,M6,G2020,202006129239774172,24K,CCM,ROBIN KELLY FOR CONGRESS,CHICAGO,IL,60654.0,,,5062020.0,2000,C00539866,H2IL02172,9587BDAF85D25660C7C,1411473,,,4061520201774956163,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KELLY, ROBIN",DEM,2024.0,IL,H,2.0,I,C,C00539866,PO BOX 101199,,CHICAGO,IL,60610.0,KELLY
C00197228,N,M6,P2020,202006129239774173,24K,CCM,"STEIL FOR WISCONSIN, INC.",JANESVILLE,WI,535451129.0,,,5062020.0,1000,C00677286,H8WI01156,39BAA3E34DF98366A20,1411473,,,4061520201774956164,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","STEIL, BRYAN GEORGE",REP,2024.0,WI,H,1.0,I,C,C00677286,3709 BRIAR CREST DRIVE,,JANESVILLE,WI,535469389.0,STEIL
C00197228,N,M6,P2020,202006129239774173,24K,CCM,STEPHANIE MURPHY FOR CONGRESS,WINTER PARK,FL,32790.0,,,5062020.0,2500,C00620443,H6FL07140,97D26886F2C1F67069E,1411473,,,4061520201774956165,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MURPHY, STEPHANIE",DEM,2022.0,FL,H,7.0,I,P,C00620443,PO BOX 205,,WINTER PARK,FL,327900205.0,MURPHY
C00197228,N,M6,P2020,202006129239774173,24K,CCM,STEVE DAINES FOR MONTANA,HELENA,MT,596241598.0,,,5062020.0,1500,C00491357,S2MT00096,6D22B72FC5B934D7871,1411473,,,4061520201774956166,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","DAINES, STEVE",REP,2026.0,MT,S,0.0,I,C,C00491357,8945 MCGUIRE RD,,BELGRADE,MT,59714.0,DAINES
C00197228,N,M6,P2020,202006129239774169,24K,CCM,DIANA DEGETTE FOR CONGRESS,DENVER,CO,802068337.0,,,5272020.0,1000,C00311639,H6CO01141,C46D941F43C0651FB5F,1411473,,,4061520201774956153,2019-2020,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","DEGETTE, DIANA L",DEM,2024.0,CO,H,1.0,I,C,C00311639,PO BOX 61337,,DENVER,CO,80206.0,DEGETTE
